sample,syst,bin,ratio
tt4b,downhf,12,0.5890556141283563
tt4b,downhf,13,0.6112380265774285
tt4b,downhf,14,0.6633723145621279
tt4b,downhf,15,1.4851838530972228
tt4b,uplf,4,1.0905401913675814
tt4b,uplf,5,1.1032194805865634
tt4b,uplf,6,1.1116366876872525
tt4b,uplf,7,1.1127940061102035
tt4b,uplf,8,1.0935419484465003
tt4b,uplf,9,1.0645328425676182
tt4b,uplf,10,1.0473092975120857
tt4b,uplf,11,1.0166618671527514
tt4b,uplf,12,1.0191645659662962
tt4b,uplf,13,1.0225743241093344
tt4b,uplf,14,1.119579544380033
tt4b,uplf,15,2.2388756967621086
tt4b,downlf,4,0.617467991337695
tt4b,downlf,5,0.5634643414105964
tt4b,downlf,6,0.5281451092690331
tt4b,downlf,7,0.49933679254232466
tt4b,downlf,8,0.47529612772864616
tt4b,downlf,9,0.44460035745110166
tt4b,downlf,10,0.4313136385747126
tt4b,downlf,11,0.41326077938040995
tt4b,downlf,12,0.4115691444960031
tt4b,downlf,13,0.42206373686029774
tt4b,downlf,14,0.41120291453992686
tt4b,downlf,15,0.9739459387078108
tt4b,uplfstats1,4,0.8567986616381871
tt4b,uplfstats1,5,0.834732054393155
tt4b,uplfstats1,6,0.8233384615275452
tt4b,uplfstats1,7,0.8152295744439929
tt4b,uplfstats1,8,0.8027965212508315
tt4b,uplfstats1,9,0.7823364307843406
tt4b,uplfstats1,10,0.7809267579290058
tt4b,uplfstats1,11,0.7664071286030899
tt4b,uplfstats1,12,0.7852942700224266
tt4b,uplfstats1,13,0.8017125502114838
tt4b,uplfstats1,14,0.8535107813562066
tt4b,uplfstats1,15,1.9260421678603759
tt4b,downlfstats1,4,0.7757682383076365
tt4b,downlfstats1,5,0.7327869037431756
tt4b,downlfstats1,6,0.699584242129097
tt4b,downlfstats1,7,0.666893501365482
tt4b,downlfstats1,8,0.6313087247722218
tt4b,downlfstats1,9,0.590196433282527
tt4b,downlfstats1,10,0.5623995861707847
tt4b,downlfstats1,11,0.5315652270672921
tt4b,downlfstats1,12,0.5129872112406009
tt4b,downlfstats1,13,0.508323790314077
tt4b,downlfstats1,14,0.5063900318318507
tt4b,downlfstats1,15,1.0896423971287683
tt4b,uplfstats2,4,0.8461107588909854
tt4b,uplfstats2,5,0.8218005936990932
tt4b,uplfstats2,6,0.8082560632636219
tt4b,uplfstats2,7,0.7980204890803893
tt4b,uplfstats2,8,0.7834818794230117
tt4b,uplfstats2,9,0.7618698071927714
tt4b,uplfstats2,10,0.7583785517109661
tt4b,uplfstats2,11,0.7418132293860675
tt4b,uplfstats2,12,0.7578382672017844
tt4b,uplfstats2,13,0.768380352434794
tt4b,uplfstats2,14,0.8040474977078949
tt4b,uplfstats2,15,1.809341165872568
tt4b,downlfstats2,4,0.7846002362014813
tt4b,downlfstats2,5,0.7432278785237353
tt4b,downlfstats2,6,0.711487883130067
tt4b,downlfstats2,7,0.680066131078431
tt4b,downlfstats2,8,0.6456647755860142
tt4b,downlfstats2,9,0.6047774051647827
tt4b,downlfstats2,10,0.5779472180843067
tt4b,downlfstats2,11,0.5480577753323079
tt4b,downlfstats2,12,0.5303250185481843
tt4b,downlfstats2,13,0.5296281339031025
tt4b,downlfstats2,14,0.5364817868954894
tt4b,downlfstats2,15,1.1580221533466915
tt4b,uphfstats1,4,0.7729559023929828
tt4b,uphfstats1,5,0.7344219375733528
tt4b,uphfstats1,6,0.7077768207272372
tt4b,uphfstats1,7,0.6837739569870049
tt4b,uphfstats1,8,0.6575906071139783
tt4b,uphfstats1,9,0.6254556379947767
tt4b,uphfstats1,10,0.6089327281392591
tt4b,uphfstats1,11,0.5855296658483402
tt4b,uphfstats1,12,0.5782370732177079
tt4b,uphfstats1,13,0.5869203239437876
tt4b,uphfstats1,14,0.5893363230055718
tt4b,uphfstats1,15,1.2970778764125768
tt4b,downhfstats1,4,0.8575544065696945
tt4b,downhfstats1,5,0.8301994356729588
tt4b,downhfstats1,6,0.8109652785431387
tt4b,downhfstats1,7,0.7921848796664878
tt4b,downhfstats1,8,0.7678277452831044
tt4b,downhfstats1,9,0.7352230871625882
tt4b,downhfstats1,10,0.718452703447123
tt4b,downhfstats1,11,0.6933457590625929
tt4b,downhfstats1,12,0.6946793194108518
tt4b,downhfstats1,13,0.6932126272756364
tt4b,downhfstats1,14,0.7282713442620584
tt4b,downhfstats1,15,1.6153779919115896
tt4b,uphfstats2,4,0.8280952136057517
tt4b,uphfstats2,5,0.7966182681787334
tt4b,uphfstats2,6,0.7752970002136972
tt4b,uphfstats2,7,0.7546232556894926
tt4b,uphfstats2,8,0.7303900388464697
tt4b,uphfstats2,9,0.6979772071190689
tt4b,uphfstats2,10,0.6818530339819656
tt4b,uphfstats2,11,0.658243773119628
tt4b,uphfstats2,12,0.6562239735605221
tt4b,uphfstats2,13,0.6616150782440641
tt4b,uphfstats2,14,0.6772667824821773
tt4b,uphfstats2,15,1.5895674757697034
tt4b,downhfstats2,4,0.7996224291835518
tt4b,downhfstats2,5,0.7644519595167846
tt4b,downhfstats2,6,0.7393123155547646
tt4b,downhfstats2,7,0.7166998783148399
tt4b,downhfstats2,8,0.6901357669171184
tt4b,downhfstats2,9,0.6576922459655001
tt4b,downhfstats2,10,0.6404450343732652
tt4b,downhfstats2,11,0.6155313952145602
tt4b,downhfstats2,12,0.6109858412961259
tt4b,downhfstats2,13,0.6133491656048791
tt4b,downhfstats2,14,0.6321316193137061
tt4b,downhfstats2,15,1.3162618734993876
tt4b,upcferr1,4,0.7785549021111459
tt4b,upcferr1,5,0.7339350543652733
tt4b,upcferr1,6,0.6949661566535787
tt4b,upcferr1,7,0.6637234500292282
tt4b,upcferr1,8,0.6282970037770506
tt4b,upcferr1,9,0.587113562518834
tt4b,upcferr1,10,0.5551974928563447
tt4b,upcferr1,11,0.5177049909652406
tt4b,upcferr1,12,0.4902249649827667
tt4b,upcferr1,13,0.5150787674439578
tt4b,upcferr1,14,0.5100086307726216
tt4b,upcferr1,15,1.569316005976133
tt4b,downcferr1,4,0.84338994205965
tt4b,downcferr1,5,0.8196049578149057
tt4b,downcferr1,6,0.8098559004256315
tt4b,downcferr1,7,0.7969810616344489
tt4b,downcferr1,8,0.7800564296170213
tt4b,downcferr1,9,0.75490145534758
tt4b,downcferr1,10,0.7559597983524554
tt4b,downcferr1,11,0.7492972066115042
tt4b,downcferr1,12,0.782053523143479
tt4b,downcferr1,13,0.7660381225807016
tt4b,downcferr1,14,0.8181872526643486
tt4b,downcferr1,15,1.265095589409794
tt4b,upcferr2,4,0.7936973185629111
tt4b,upcferr2,5,0.753582102449278
tt4b,upcferr2,6,0.7206489752262103
tt4b,upcferr2,7,0.6930379493746324
tt4b,upcferr2,8,0.6613127228275961
tt4b,upcferr2,9,0.6233468359868981
tt4b,upcferr2,10,0.5968900913285442
tt4b,upcferr2,11,0.564083733855255
tt4b,upcferr2,12,0.5432846066971325
tt4b,upcferr2,13,0.5549671107851878
tt4b,upcferr2,14,0.5584938952688421
tt4b,upcferr2,15,1.338424714117133
tt4b,downcferr2,4,0.8258981701611047
tt4b,downcferr2,5,0.795995748873442
tt4b,downcferr2,6,0.7776173035642825
tt4b,downcferr2,7,0.759047699099402
tt4b,downcferr2,8,0.7361747468437736
tt4b,downcferr2,9,0.7063105607358856
tt4b,downcferr2,10,0.6962195539498972
tt4b,downcferr2,11,0.6776274516617363
tt4b,downcferr2,12,0.6837376161243763
tt4b,downcferr2,13,0.690739210697419
tt4b,downcferr2,14,0.7161089125845779
tt4b,downcferr2,15,1.4691249642930229
tt4b,JESup,4,0.8419174942900872
tt4b,JESup,5,0.815570709994736
tt4b,JESup,6,0.7956680855459306
tt4b,JESup,7,0.7789313455739919
tt4b,JESup,8,0.7532641793155916
tt4b,JESup,9,0.7266989234228707
tt4b,JESup,10,0.7122817150883045
tt4b,JESup,11,0.6851931245552048
tt4b,JESup,12,0.6612726705878386
tt4b,JESup,13,0.7060433534627123
tt4b,JESup,14,0.7889562016936916
tt4b,JESup,15,1.5086322584983587
tt4b,JESdown,4,0.7921947875067866
tt4b,JESdown,5,0.7548254645329696
tt4b,JESdown,6,0.7263108014966496
tt4b,JESdown,7,0.7039789477958153
tt4b,JESdown,8,0.6746370987587549
tt4b,JESdown,9,0.6409898734801271
tt4b,JESdown,10,0.6210786785950431
tt4b,JESdown,11,0.6056310829842882
tt4b,JESdown,12,0.5842010167743653
tt4b,JESdown,13,0.6919738341936944
tt4b,JESdown,14,0.7514861419852646
tt4b,JERup,4,0.8166500288857897
tt4b,JERup,5,0.7823995454788005
tt4b,JERup,6,0.7600377900791747
tt4b,JERup,7,0.7385397346654776
tt4b,JERup,8,0.7120091168229833
tt4b,JERup,9,0.6808420199597097
tt4b,JERup,10,0.665122143409234
tt4b,JERup,11,0.6413966946233418
tt4b,JERup,12,0.6399592821670079
tt4b,JERup,13,0.6768179215406702
tt4b,JERup,14,0.657943692724846
tt4b,JERup,15,1.4507037309057582
tt4b,JERdown,4,0.8157454073600113
tt4b,JERdown,5,0.7834620033035237
tt4b,JERdown,6,0.7598577483884796
tt4b,JERdown,7,0.7393822317824241
tt4b,JERdown,8,0.7126611186580576
tt4b,JERdown,9,0.6776515104981392
tt4b,JERdown,10,0.6748479287507734
tt4b,JERdown,11,0.6401389169270577
tt4b,JERdown,12,0.6280924198886714
tt4b,JERdown,13,0.6759922697097062
tt4b,JERdown,14,0.6578732372310069
tt4b,JERdown,15,1.4507037309057582
