sample,syst,bin,ratio
ttZH,downlfstats2,10,0.647493057107807
ttZH,downlfstats2,11,0.6039163192900369
ttZH,downlfstats2,12,0.564483766901119
ttZH,downlfstats2,13,0.5205665717042899
ttZH,downlfstats2,14,0.6131618641239689
ttZH,uphfstats1,4,0.8500857143133722
ttZH,uphfstats1,5,0.817884159462653
ttZH,uphfstats1,6,0.7867552475298033
ttZH,uphfstats1,7,0.7584182985277172
ttZH,uphfstats1,8,0.7287530809055927
ttZH,uphfstats1,9,0.7045329884493595
ttZH,uphfstats1,10,0.6737891489932889
ttZH,uphfstats1,11,0.6423310270664455
ttZH,uphfstats1,12,0.6122901074913737
ttZH,uphfstats1,13,0.5754474272240678
ttZH,uphfstats1,14,0.7561990676683797
ttZH,downhfstats1,4,0.9822884479693923
ttZH,downhfstats1,5,0.9719085055534552
ttZH,downhfstats1,6,0.9562736605792946
ttZH,downhfstats1,7,0.9373027169265123
ttZH,downhfstats1,8,0.9130559991618423
ttZH,downhfstats1,9,0.8879670030601025
ttZH,downhfstats1,10,0.8537876327463062
ttZH,downhfstats1,11,0.8150882479594312
ttZH,downhfstats1,12,0.787297422706996
ttZH,downhfstats1,13,0.7435352298177725
ttZH,downhfstats1,14,0.892940335340804
ttZH,uphfstats2,4,0.939420708594319
ttZH,uphfstats2,5,0.9216814313413458
ttZH,uphfstats2,6,0.9002288050250812
ttZH,uphfstats2,7,0.8780935647395728
ttZH,uphfstats2,8,0.852391439684934
ttZH,uphfstats2,9,0.8279510388900398
ttZH,uphfstats2,10,0.7961657266223513
ttZH,uphfstats2,11,0.7605349240642116
ttZH,uphfstats2,12,0.7314342350943335
ttZH,uphfstats2,13,0.6858755883952758
ttZH,uphfstats2,14,0.8541051446401312
ttZH,downhfstats2,4,0.88982982876543
ttZH,downhfstats2,5,0.863536882847845
ttZH,downhfstats2,6,0.8369536103996856
ttZH,downhfstats2,7,0.8108399506981258
ttZH,downhfstats2,8,0.7818938132898924
ttZH,downhfstats2,9,0.756767745739932
ttZH,downhfstats2,10,0.7237834334998138
ttZH,downhfstats2,11,0.6892734931699072
ttZH,downhfstats2,12,0.659753038794752
ttZH,downhfstats2,13,0.6243226989190422
ttZH,downhfstats2,14,0.7917600247557737
ttZH,upcferr1,4,0.885130195621154
ttZH,upcferr1,5,0.850908090992137
ttZH,upcferr1,6,0.8150795600325169
ttZH,upcferr1,7,0.7802541786014207
ttZH,upcferr1,8,0.7443217784079783
ttZH,upcferr1,9,0.7110288716855019
ttZH,upcferr1,10,0.6697763311522891
ttZH,upcferr1,11,0.6234624141531745
ttZH,upcferr1,12,0.5816090621267667
ttZH,upcferr1,13,0.5526664144442974
ttZH,upcferr1,14,0.7971386082856363
ttZH,downcferr1,4,0.9391457692017997
ttZH,downcferr1,5,0.9286080585007597
ttZH,downcferr1,6,0.9162168842709885
ttZH,downcferr1,7,0.9030927319972075
ttZH,downcferr1,8,0.8851472138301478
ttZH,downcferr1,9,0.8687717925548287
ttZH,downcferr1,10,0.8467795937604994
ttZH,downcferr1,11,0.8245451322866466
ttZH,downcferr1,12,0.8064167311860974
ttZH,downcferr1,13,0.7692171714363184
ttZH,downcferr1,14,0.8374783989319058
ttZH,upcferr2,4,0.8954996965532892
ttZH,upcferr2,5,0.8654398603563253
ttZH,upcferr2,6,0.8337494702993653
ttZH,upcferr2,7,0.8026038585258107
ttZH,upcferr2,8,0.7695365965799735
ttZH,upcferr2,9,0.7393854718934839
ttZH,upcferr2,10,0.7009641500391168
ttZH,upcferr2,11,0.6581505792782333
ttZH,upcferr2,12,0.620360156457139
ttZH,upcferr2,13,0.5854865866095198
ttZH,upcferr2,14,0.8046129556502476
ttZH,downcferr2,4,0.9273015375198062
ttZH,downcferr2,5,0.9114484267973828
ttZH,downcferr2,6,0.8933577315712548
ttZH,downcferr2,7,0.8750204963399172
ttZH,downcferr2,8,0.8525572689417928
ttZH,downcferr2,9,0.8319593339423458
ttZH,downcferr2,10,0.8052307436696342
ttZH,downcferr2,11,0.7764846232306429
ttZH,downcferr2,12,0.7532755532598884
ttZH,downcferr2,13,0.7169680056559437
ttZH,downcferr2,14,0.8291197985836445
ttZH,JESup,4,0.9363491135262285
ttZH,JESup,5,0.9149886390051855
ttZH,JESup,6,0.8961047176468252
ttZH,JESup,7,0.8728395597958647
ttZH,JESup,8,0.8462385194262877
ttZH,JESup,9,0.8188725734402491
ttZH,JESup,10,0.7824681157029497
ttZH,JESup,11,0.7595973538636558
ttZH,JESup,12,0.7573221486694747
ttZH,JESup,13,0.587903975165565
ttZH,JESup,14,0.5577782729451748
ttZH,JESup,15,0.7832968756473662
ttZH,JESup,16,0.0
ttZH,JESup,17,0.4775403800954207
ttZH,JESdown,4,0.9117465176563304
ttZH,JESdown,5,0.8858459070525222
ttZH,JESdown,6,0.8633494193189323
ttZH,JESdown,7,0.8384954022822136
ttZH,JESdown,8,0.8089792956822892
ttZH,JESdown,9,0.7817631930037109
ttZH,JESdown,10,0.74557336392467
ttZH,JESdown,11,0.7128918893916425
ttZH,JESdown,12,0.7157136245843769
ttZH,JESdown,13,0.5517542696607568
ttZH,JESdown,14,0.4403633585985071
ttZH,JESdown,15,0.0
ttZH,JESdown,16,0.4341051500777516
ttZH,JERup,4,0.9243195422751134
ttZH,JERup,5,0.9003550967376389
ttZH,JERup,6,0.8796423613203015
ttZH,JERup,7,0.85628110100908
ttZH,JERup,8,0.8276701092771359
ttZH,JERup,9,0.7986040477521736
ttZH,JERup,10,0.7650714673430308
ttZH,JERup,11,0.7310542454490118
ttZH,JERup,12,0.7505782600128754
ttZH,JERup,13,0.5647033997573759
ttZH,JERup,14,0.5693479066444226
ttZH,JERup,15,0.0
ttZH,JERup,16,0.0
ttZH,JERup,17,0.4851461908726042
ttZH,JERdown,4,0.9242729181112355
ttZH,JERdown,5,0.9005712544743768
ttZH,JERdown,6,0.8800930182177231
ttZH,JERdown,7,0.8561739095212985
ttZH,JERdown,8,0.8281558050516706
ttZH,JERdown,9,0.8010596905621897
ttZH,JERdown,10,0.7646596335556993
ttZH,JERdown,11,0.7299651091290333
ttZH,JERdown,12,0.760358262048817
ttZH,JERdown,13,0.5608958329195152
ttZH,JERdown,14,0.5743451906243078
ttZH,JERdown,15,0.0
ttZH,JERdown,16,0.46402234413649684
ttZ,nominal,4,0.9066465741690278
ttZ,nominal,5,0.8818527083683296
ttZ,nominal,6,0.8552381177829712
ttZ,nominal,7,0.8213873536656374
ttZ,nominal,8,0.7952749023546494
ttZ,nominal,9,0.7784121259384513
ttZ,nominal,10,0.7136493770565419
ttZ,nominal,11,0.6669674515066675
ttZ,nominal,12,-0.5679737926095537
ttZ,nominal,13,0.8870491178496787
ttZ,nominal,14,0.14323316612298745
ttZ,uphf,4,0.9158315417710607
ttZ,uphf,5,0.8996040839673942
ttZ,uphf,6,0.8860647621914194
ttZ,uphf,7,0.8704664918778159
ttZ,uphf,8,0.857585323734732
ttZ,uphf,9,0.8627401964604078
ttZ,uphf,10,0.8093279758867697
ttZ,uphf,11,0.7573719270861299
ttZ,uphf,12,-0.8577692842391195
ttZ,uphf,13,0.5658723772923164
ttZ,uphf,14,0.20783634654531769
ttZ,downhf,4,0.9081355957143254
ttZ,downhf,5,0.8772618169346212
ttZ,downhf,6,0.8400853372448616
ttZ,downhf,7,0.7907032874774795
ttZ,downhf,8,0.7543612135979942
ttZ,downhf,9,0.7221211943719982
ttZ,downhf,10,0.6549742091728403
ttZ,downhf,11,0.5917022009628471
ttZ,downhf,12,-0.43532880299383414
ttZ,downhf,13,8.003558070278295
ttZ,downhf,14,0.10747627687573154
ttZ,uplf,4,1.1531673722456972
ttZ,uplf,5,1.160859107073964
ttZ,uplf,6,1.1528357851759572
ttZ,uplf,7,1.1242087426238825
ttZ,uplf,8,1.0928866647604314
ttZ,uplf,9,1.077953235246173
ttZ,uplf,10,0.9788625519932164
ttZ,uplf,11,0.8659863225972605
ttZ,uplf,12,-2.221040043065572
ttZ,uplf,13,-4.119572395299968
ttZ,uplf,14,0.15349463551884748
ttZ,downlf,4,0.7203985009680216
ttZ,downlf,5,0.678826263246374
ttZ,downlf,6,0.6445370741244132
ttZ,downlf,7,0.610835247626561
ttZ,downlf,8,0.5887393518807797
ttZ,downlf,9,0.5744528900006513
ttZ,downlf,10,0.5348623026769771
ttZ,downlf,11,0.5305098924600844
ttZ,downlf,12,-0.2681455917044814
ttZ,downlf,13,0.2620524357660961
ttZ,downlf,14,0.14169256944435143
ttZ,uplfstats1,4,0.9678197308142037
ttZ,uplfstats1,5,0.9607028928153583
ttZ,uplfstats1,6,0.9535193480705079
ttZ,uplfstats1,7,0.9397990114411664
ttZ,uplfstats1,8,0.9341807306935405
ttZ,uplfstats1,9,0.9423068467603659
ttZ,uplfstats1,10,0.8817080173688387
ttZ,uplfstats1,11,0.8705770572437397
ttZ,uplfstats1,12,-0.7641938241824087
ttZ,uplfstats1,13,0.9421705894561728
ttZ,uplfstats1,14,0.17441482661923738
ttZ,downlfstats1,4,0.8497030922705578
ttZ,downlfstats1,5,0.8099194285046781
ttZ,downlfstats1,6,0.7675765711880548
ttZ,downlfstats1,7,0.718421740337044
ttZ,downlfstats1,8,0.6776235633747079
ttZ,downlfstats1,9,0.6439854334460624
ttZ,downlfstats1,10,0.5793335495969658
ttZ,downlfstats1,11,0.5100293522235906
ttZ,downlfstats1,12,-0.43207974872499083
ttZ,downlfstats1,13,0.9254068538905417
ttZ,downlfstats1,14,0.1203983858580487
ttZ,uplfstats2,4,0.95527315373633
ttZ,uplfstats2,5,0.9452975777769536
ttZ,uplfstats2,6,0.9353572354736772
ttZ,uplfstats2,7,0.9192989966285328
ttZ,uplfstats2,8,0.9108521649457245
ttZ,uplfstats2,9,0.9157968798893867
ttZ,uplfstats2,10,0.85595628181433
ttZ,uplfstats2,11,0.835512518658161
ttZ,uplfstats2,12,-0.7442486170836582
ttZ,uplfstats2,13,0.8711088910265469
ttZ,uplfstats2,14,0.17893767566948468
ttZ,downlfstats2,4,0.8606023227580414
ttZ,downlfstats2,5,0.8228164953963556
ttZ,downlfstats2,6,0.7821787315789746
ttZ,downlfstats2,7,0.7340629898572413
ttZ,downlfstats2,8,0.694588709984754
ttZ,downlfstats2,9,0.6620343696843729
ttZ,downlfstats2,10,0.5965150119695831
ttZ,downlfstats2,11,0.530293111627216
ttZ,downlfstats2,12,-0.43518582254566596
ttZ,downlfstats2,13,1.0560792663275875
ttZ,downlfstats2,14,0.1160420901516108
ttZ,uphfstats1,4,0.85357528012693
ttZ,uphfstats1,5,0.8230980774794574
ttZ,uphfstats1,6,0.7935761109484738
ttZ,uphfstats1,7,0.7593193255032143
ttZ,uphfstats1,8,0.7329811507809043
ttZ,uphfstats1,9,0.7189830775030642
ttZ,uphfstats1,10,0.6598754264035179
ttZ,uphfstats1,11,0.616765921741559
ttZ,uphfstats1,12,-0.4223137579184537
ttZ,uphfstats1,13,0.6356833072366639
ttZ,uphfstats1,14,0.1451997978091865
ttZ,downhfstats1,4,0.9631678249102427
ttZ,downhfstats1,5,0.9450025982737567
ttZ,downhfstats1,6,0.9219226440248119
ttZ,downhfstats1,7,0.8888200835434439
ttZ,downhfstats1,8,0.8631415128667204
ttZ,downhfstats1,9,0.8433834504861115
ttZ,downhfstats1,10,0.7727742131851297
ttZ,downhfstats1,11,0.7219781919855514
ttZ,downhfstats1,12,-0.8052203667429851
ttZ,downhfstats1,13,1.3142889399793498
ttZ,downhfstats1,14,0.14151638779448553
ttZ,uphfstats2,4,0.9271516942641828
ttZ,uphfstats2,5,0.9050383175963992
ttZ,uphfstats2,6,0.880406857726689
ttZ,uphfstats2,7,0.8477092279601831
ttZ,uphfstats2,8,0.8222687727946696
ttZ,uphfstats2,9,0.807059082218042
ttZ,uphfstats2,10,0.742018955885609
ttZ,uphfstats2,11,0.6914249828132105
ttZ,uphfstats2,12,-0.6007964471493448
ttZ,uphfstats2,13,0.8837714559450839
ttZ,uphfstats2,14,0.14361640255842903
ttZ,downhfstats2,4,0.8875334723732986
ttZ,downhfstats2,5,0.860315632714419
ttZ,downhfstats2,6,0.8318832163969223
ttZ,downhfstats2,7,0.7970022830725998
ttZ,downhfstats2,8,0.7702963737275121
ttZ,downhfstats2,9,0.7520682005241579
ttZ,downhfstats2,10,0.6874124177847
ttZ,downhfstats2,11,0.6438677051706392
ttZ,downhfstats2,12,-0.5331313910102959
ttZ,downhfstats2,13,0.8915867402104135
ttZ,downhfstats2,14,0.14291516396298598
ttZ,upcferr1,4,0.8611719875167483
ttZ,upcferr1,5,0.823345505113147
ttZ,upcferr1,6,0.7860220416322841
ttZ,upcferr1,7,0.7428574609191291
ttZ,upcferr1,8,0.7136252237762777
ttZ,upcferr1,9,0.6815643736748739
ttZ,upcferr1,10,0.6240580549985072
ttZ,upcferr1,11,0.6078984208146816
ttZ,upcferr1,12,-0.37315315529021514
ttZ,upcferr1,13,0.4811765711081422
ttZ,upcferr1,14,0.1698746055963144
ttZ,downcferr1,4,0.9493446764352694
ttZ,downcferr1,5,0.9381168632743896
ttZ,downcferr1,6,0.923212789465655
ttZ,downcferr1,7,0.8994161205384396
ttZ,downcferr1,8,0.8759082737689652
ttZ,downcferr1,9,0.8767746820938234
ttZ,downcferr1,10,0.7997618999720553
ttZ,downcferr1,11,0.7153416195023097
ttZ,downcferr1,12,-1.1887201532068412
ttZ,downcferr1,13,2.537140958666975
ttZ,downcferr1,14,0.12229959119573566
ttZ,upcferr2,4,0.8775238616548818
ttZ,upcferr2,5,0.8443047105313172
ttZ,upcferr2,6,0.8106319337547788
ttZ,upcferr2,7,0.7703881454631218
ttZ,upcferr2,8,0.7433993910482293
ttZ,upcferr2,9,0.7161943841226145
ttZ,upcferr2,10,0.6556075137162756
ttZ,upcferr2,11,0.6367168789299583
ttZ,upcferr2,12,-0.4305829191732867
ttZ,upcferr2,13,0.6054961605001408
ttZ,upcferr2,14,0.16965123675950242
ttZ,downcferr2,4,0.9296677927762674
ttZ,downcferr2,5,0.9119449923812059
ttZ,downcferr2,6,0.891528905261192
ttZ,downcferr2,7,0.8632414905848034
ttZ,downcferr2,8,0.8370105330083593
ttZ,downcferr2,9,0.8309940120443254
ttZ,downcferr2,10,0.7601092974154328
ttZ,downcferr2,11,0.6795009802967186
ttZ,downcferr2,12,-0.7950739338600784
ttZ,downcferr2,13,1.2791896516745942
ttZ,downcferr2,14,0.12252887087157241
ttZ,JESup,4,0.9233752816529183
ttZ,JESup,5,0.9021823356686042
ttZ,JESup,6,0.8821581824357504
ttZ,JESup,7,0.8526207411978346
ttZ,JESup,8,0.81457492756006
ttZ,JESup,9,0.7892214535729053
ttZ,JESup,10,0.7677015545340573
ttZ,JESup,11,0.6675527438740817
ttZ,JESup,12,0.9728637099380265
ttZ,JESup,13,0.6471452561014933
ttZ,JESup,14,-73.37958612780808
ttZ,JESdown,4,0.90191400061929
ttZ,JESdown,5,0.8758849936723861
ttZ,JESdown,6,0.8553754564159641
ttZ,JESdown,7,0.8235009284996728
ttZ,JESdown,8,0.782423453270747
ttZ,JESdown,9,0.7603731887866954
ttZ,JESdown,10,0.7070026324030398
ttZ,JESdown,11,0.6790834271001304
ttZ,JESdown,12,0.900334778762524
ttZ,JESdown,13,0.7019312789316318
ttZ,JESdown,14,0.09565938158698532
ttZ,JERup,4,0.9124894131077516
ttZ,JERup,5,0.8890920462872389
ttZ,JERup,6,0.8680811228383633
ttZ,JERup,7,0.8397128855890541
ttZ,JERup,8,0.8017696876672606
ttZ,JERup,9,0.7664446533416446
ttZ,JERup,10,0.7174548774279671
ttZ,JERup,11,0.7146771842894493
ttZ,JERup,12,0.9956114637275122
ttZ,JERup,13,0.6626606450477828
ttZ,JERup,14,0.7509574088483921
ttZ,JERdown,4,0.9125162240973107
ttZ,JERdown,5,0.8899171430328486
ttZ,JERdown,6,0.8687407683128063
ttZ,JERdown,7,0.8396220818820119
ttZ,JERdown,8,0.8058953188775977
ttZ,JERdown,9,0.7603940784457004
ttZ,JERdown,10,0.7419992230211178
ttZ,JERdown,11,0.6841526476049171
ttZ,JERdown,12,0.9569287181296439
ttZ,JERdown,13,0.6444935788585863
ttZ,JERdown,14,0.23034126466723404
ttHSL,nominal,4,0.9159130412464666
ttHSL,nominal,5,0.8932935337564811
ttHSL,nominal,6,0.8646500155518625
ttHSL,nominal,7,0.8328734018700352
ttHSL,nominal,8,0.7950547169612024
ttHSL,nominal,9,0.7659010707954466
ttHSL,nominal,10,0.7169996233013431
ttHSL,nominal,11,0.6879435919321994
ttHSL,nominal,12,0.668537970061839
ttHSL,nominal,13,0.6266058954905557
ttHSL,nominal,14,0.7874310750983002
ttHSL,uphf,4,0.9236403846783067
ttHSL,uphf,5,0.9090615342048028
ttHSL,uphf,6,0.8946836848930475
ttHSL,uphf,7,0.880215259411551
ttHSL,uphf,8,0.8596373243787127
ttHSL,uphf,9,0.8456342042103691
ttHSL,uphf,10,0.8161584974246795
ttHSL,uphf,11,0.7970358046565098
ttHSL,uphf,12,0.7855369793594218
ttHSL,uphf,13,0.7454750593431512
ttHSL,uphf,14,0.9651957736114651
ttHSL,downhf,4,0.9188294238808569
ttHSL,downhf,5,0.8906916108744783
ttHSL,downhf,6,0.8502451544411636
ttHSL,downhf,7,0.8041236634539422
ttHSL,downhf,8,0.752297473132057
ttHSL,downhf,9,0.7111589301636523
ttHSL,downhf,10,0.646905699711428
ttHSL,downhf,11,0.6111431353439692
ttHSL,downhf,12,0.5913700662485861
ttHSL,downhf,13,0.5463656735690307
ttHSL,downhf,14,0.6811543651626772
ttHSL,uplf,4,1.1528784406789199
ttHSL,uplf,5,1.1689661185370088
ttHSL,uplf,6,1.1594578018118267
ttHSL,uplf,7,1.1306747100759098
ttHSL,uplf,8,1.0909338303304086
ttHSL,uplf,9,1.0621307050781412
ttHSL,uplf,10,1.0086126498712762
ttHSL,uplf,11,0.960151350843099
ttHSL,uplf,12,0.9384663301484685
ttHSL,uplf,13,0.9293108638557399
ttHSL,uplf,14,1.2084101740996878
ttHSL,downlf,4,0.7348552103941185
ttHSL,downlf,5,0.6913386814940378
ttHSL,downlf,6,0.6547770810832716
ttHSL,downlf,7,0.6243214854179667
ttHSL,downlf,8,0.5901959316885432
ttHSL,downlf,9,0.5631585821615541
ttHSL,downlf,10,0.5197262711617208
ttHSL,downlf,11,0.5024943361487698
ttHSL,downlf,12,0.48373582135000415
ttHSL,downlf,13,0.43247665686245584
ttHSL,downlf,14,0.5361178030726712
ttHSL,uplfstats1,4,0.9773167400294736
ttHSL,uplfstats1,5,0.9723042750398577
ttHSL,uplfstats1,6,0.9633202157191788
ttHSL,uplfstats1,7,0.9518734601539434
ttHSL,uplfstats1,8,0.9329271359069319
ttHSL,uplfstats1,9,0.9236996912300809
ttHSL,uplfstats1,10,0.8889181059091431
ttHSL,uplfstats1,11,0.8715935950123685
ttHSL,uplfstats1,12,0.8745660961872331
ttHSL,uplfstats1,13,0.8414421974984632
ttHSL,uplfstats1,14,1.1118151741553235
ttHSL,downlfstats1,4,0.8586983785484349
ttHSL,downlfstats1,5,0.8210933505829335
ttHSL,downlfstats1,6,0.7765386736478725
ttHSL,downlfstats1,7,0.7292751878768698
ttHSL,downlfstats1,8,0.6781316067510212
ttHSL,downlfstats1,9,0.635517876425593
ttHSL,downlfstats1,10,0.5787668459745959
ttHSL,downlfstats1,11,0.5431937256816904
ttHSL,downlfstats1,12,0.5121863373976034
ttHSL,downlfstats1,13,0.46807030850823217
ttHSL,downlfstats1,14,0.5647811682875371
ttHSL,uplfstats2,4,0.9646306720868144
ttHSL,uplfstats2,5,0.9566319045172885
ttHSL,uplfstats2,6,0.9449952584459259
ttHSL,uplfstats2,7,0.9311537884960112
ttHSL,uplfstats2,8,0.9101735343082721
ttHSL,uplfstats2,9,0.8982824388030217
ttHSL,uplfstats2,10,0.8631586599423944
ttHSL,uplfstats2,11,0.843983719230196
ttHSL,uplfstats2,12,0.8414475968586933
ttHSL,uplfstats2,13,0.8069443136141022
ttHSL,uplfstats2,14,1.057221105317567
ttHSL,downlfstats2,4,0.8697747230032651
ttHSL,downlfstats2,5,0.8342902749523071
ttHSL,downlfstats2,6,0.7912971435158642
ttHSL,downlfstats2,7,0.745155320115775
ttHSL,downlfstats2,8,0.6947066335829681
ttHSL,downlfstats2,9,0.653122235034922
ttHSL,downlfstats2,10,0.5957522325752714
ttHSL,downlfstats2,11,0.5607174091737731
ttHSL,downlfstats2,12,0.5322127684986339
ttHSL,downlfstats2,13,0.48734990082721535
ttHSL,downlfstats2,14,0.5920368234577473
ttHSL,uphfstats1,4,0.8643308304293332
ttHSL,uphfstats1,5,0.8351351464626143
ttHSL,uphfstats1,6,0.8037016363504541
ttHSL,uphfstats1,7,0.7717894363650524
ttHSL,uphfstats1,8,0.7342684633461647
ttHSL,uphfstats1,9,0.7050120204413493
ttHSL,uphfstats1,10,0.6585944713778905
ttHSL,uphfstats1,11,0.6301140891879784
ttHSL,uphfstats1,12,0.6104403845855622
ttHSL,uphfstats1,13,0.5673957759565915
ttHSL,uphfstats1,14,0.720101472822414
ttHSL,downhfstats1,4,0.9707159625012277
ttHSL,downhfstats1,5,0.9557181438005198
ttHSL,downhfstats1,6,0.9305181779735043
ttHSL,downhfstats1,7,0.8990813657582066
ttHSL,downhfstats1,8,0.8611717001723745
ttHSL,downhfstats1,9,0.8323388413859645
ttHSL,downhfstats1,10,0.7809446316810541
ttHSL,downhfstats1,11,0.7508975839071129
ttHSL,downhfstats1,12,0.731106048561563
ttHSL,downhfstats1,13,0.6921953908918235
ttHSL,downhfstats1,14,0.8613386697543793
ttHSL,uphfstats2,4,0.9361310738911708
ttHSL,uphfstats2,5,0.9164150264060613
ttHSL,uphfstats2,6,0.8895070652265447
ttHSL,uphfstats2,7,0.8587189304789365
ttHSL,uphfstats2,8,0.8214587803292304
ttHSL,uphfstats2,9,0.7926399187019958
ttHSL,uphfstats2,10,0.7433874638867566
ttHSL,uphfstats2,11,0.7156515928178275
ttHSL,uphfstats2,12,0.6960048193401884
ttHSL,uphfstats2,13,0.6512632765447033
ttHSL,uphfstats2,14,0.8089892521585252
ttHSL,downhfstats2,4,0.8970546178839226
ttHSL,downhfstats2,5,0.8718078879924108
ttHSL,downhfstats2,6,0.8416074457667987
ttHSL,downhfstats2,7,0.8089222482808928
ttHSL,downhfstats2,8,0.7706078829206078
ttHSL,downhfstats2,9,0.7411388181444458
ttHSL,downhfstats2,10,0.692678587244204
ttHSL,downhfstats2,11,0.6621153189964665
ttHSL,downhfstats2,12,0.6430501090919586
ttHSL,downhfstats2,13,0.6042376375410698
ttHSL,downhfstats2,14,0.7677711945369846
ttHSL,upcferr1,4,0.861156753662705
ttHSL,upcferr1,5,0.82704411941147
ttHSL,upcferr1,6,0.7897612850716256
ttHSL,upcferr1,7,0.7493138636540205
ttHSL,upcferr1,8,0.7032224950537154
ttHSL,upcferr1,9,0.665400557981337
ttHSL,upcferr1,10,0.6209727537977672
ttHSL,upcferr1,11,0.5785752120608582
ttHSL,upcferr1,12,0.5388544882089976
ttHSL,upcferr1,13,0.5319064049436506
ttHSL,upcferr1,14,0.6424080760208337
ttHSL,downcferr1,4,0.9677680476373964
ttHSL,downcferr1,5,0.9578854963220949
ttHSL,downcferr1,6,0.93900038917886
ttHSL,downcferr1,7,0.9164356068622473
ttHSL,downcferr1,8,0.8875930149556743
ttHSL,downcferr1,9,0.8684302786362726
ttHSL,downcferr1,10,0.8139494937576961
ttHSL,downcferr1,11,0.7975838569583064
ttHSL,downcferr1,12,0.8163068996295343
ttHSL,downcferr1,13,0.7128465730763353
ttHSL,downcferr1,14,0.9715943412073077
ttHSL,upcferr2,4,0.8807179939377503
ttHSL,upcferr2,5,0.8506338937831656
ttHSL,upcferr2,6,0.8163469803765598
ttHSL,upcferr2,7,0.7787084243286303
ttHSL,upcferr2,8,0.735565494810598
ttHSL,upcferr2,9,0.7006415565534803
ttHSL,upcferr2,10,0.6541035965801532
ttHSL,upcferr2,11,0.6173401883157724
ttHSL,upcferr2,12,0.5816346381752134
ttHSL,upcferr2,13,0.5669546852188377
ttHSL,upcferr2,14,0.6886187838363755
ttHSL,downcferr2,4,0.9435709001722639
ttHSL,downcferr2,5,0.9276590120000974
ttHSL,downcferr2,6,0.9041233937590977
ttHSL,downcferr2,7,0.8773090458298866
ttHSL,downcferr2,8,0.8439540414975649
ttHSL,downcferr2,9,0.8195942039172265
ttHSL,downcferr2,10,0.7683581031542119
ttHSL,downcferr2,11,0.7445016655876485
ttHSL,downcferr2,12,0.7462436056425312
ttHSL,downcferr2,13,0.664954402638448
ttHSL,downcferr2,14,0.8850456875508076
ttHSL,JESup,4,0.9340564576221486
ttHSL,JESup,5,0.9124880698823853
ttHSL,JESup,6,0.887769833852691
ttHSL,JESup,7,0.8572953562312874
ttHSL,JESup,8,0.8228264758399735
ttHSL,JESup,9,0.7921404593713627
ttHSL,JESup,10,0.7702281529580794
ttHSL,JESup,11,0.7372357663308172
ttHSL,JESup,12,0.6910520833377729
ttHSL,JESup,13,0.6024500102106374
ttHSL,JESup,14,0.4694754796927832
ttHSL,JESup,15,0.6048361760350675
ttHSL,JESdown,4,0.9131680554156811
ttHSL,JESdown,5,0.8879603374868331
ttHSL,JESdown,6,0.8604633478671841
ttHSL,JESdown,7,0.8273695759984953
ttHSL,JESdown,8,0.7942458357063779
ttHSL,JESdown,9,0.7627621984470903
ttHSL,JESdown,10,0.7381660402867265
ttHSL,JESdown,11,0.7026713822503872
ttHSL,JESdown,12,0.6598099737996677
ttHSL,JESdown,13,0.5164475710932696
ttHSL,JESdown,14,0.42413762040474223
ttHSL,JESdown,15,0.5856102876619124
ttHSL,JERup,4,0.9237585071135724
ttHSL,JERup,5,0.9003977096318369
ttHSL,JERup,6,0.8740354598195893
ttHSL,JERup,7,0.8419500056784472
ttHSL,JERup,8,0.8093626496265235
ttHSL,JERup,9,0.7767715603382597
ttHSL,JERup,10,0.7456099658692488
ttHSL,JERup,11,0.7278931764293611
ttHSL,JERup,12,0.6733911818085568
ttHSL,JERup,13,0.53926087072504
ttHSL,JERup,14,0.4438592088146733
ttHSL,JERup,15,0.5978432560790103
ttHSL,JERdown,4,0.9238620645019783
ttHSL,JERdown,5,0.9005345601490424
ttHSL,JERdown,6,0.8745695959126443
ttHSL,JERdown,7,0.842450626080622
ttHSL,JERdown,8,0.8091711283869406
ttHSL,JERdown,9,0.77742192918628
ttHSL,JERdown,10,0.7481662270239823
ttHSL,JERdown,11,0.7339623323816531
ttHSL,JERdown,12,0.669796522977391
ttHSL,JERdown,13,0.5223220464625021
ttHSL,JERdown,14,0.4736143014183781
ttHSL,JERdown,15,0.6089786298246697
ttHDL,nominal,4,0.887267603628229
ttHDL,nominal,5,0.8429111604553124
ttHDL,nominal,6,0.8023095677558412
ttHDL,nominal,7,0.7604362971655572
ttHDL,nominal,8,0.727006054435525
ttHDL,nominal,9,0.6897803603583519
ttHDL,nominal,10,0.6523100325785972
ttHDL,nominal,11,0.60047362735889
ttHDL,nominal,12,0.5678363086463701
ttHDL,nominal,13,0.4683386214956103
ttHDL,uphf,4,0.8969141902441014
ttHDL,uphf,5,0.8724817274990018
ttHDL,uphf,6,0.8511831138146022
ttHDL,uphf,7,0.8286668565086278
ttHDL,uphf,8,0.8121427526363186
ttHDL,uphf,9,0.7879140149727817
ttHDL,uphf,10,0.764386793116486
ttHDL,uphf,11,0.7433789468186267
ttHDL,uphf,12,0.7051979541672159
ttHDL,uphf,13,0.5718961196124106
ttHDL,downhf,4,0.8877346243797224
ttHDL,downhf,5,0.8259782694237635
ttHDL,downhf,6,0.7691370745664501
ttHDL,downhf,7,0.7112521105980001
ttHDL,downhf,8,0.664471812631529
ttHDL,downhf,9,0.6172173140673245
